R_forearm_angle_deg,R_forearm_velocity_m_s,R_forearm_torque_Nm,L_forearm_angle_deg,L_forearm_velocity_m_s,L_forearm_torque_Nm,R_upperarm_angle_deg,R_upperarm_velocity_m_s,R_upperarm_torque_Nm,L_upperarm_angle_deg,L_upperarm_velocity_m_s,L_upperarm_torque_Nm,R_thigh_angle_deg,R_thigh_velocity_m_s,R_thigh_torque_Nm,L_thigh_angle_deg,L_thigh_velocity_m_s,L_thigh_torque_Nm,R_shank_angle_deg,R_shank_velocity_m_s,R_shank_torque_Nm,L_shank_angle_deg,L_shank_velocity_m_s,L_shank_torque_Nm,torso_angle_deg,torso_velocity_m_s,torso_torque_Nm
130.217,0.0060000000000000045,0.4715,126.097,-0.8258999999999999,0.5954999999999999,28.802999999999997,-0.6611,1.2692,27.696000000000005,1.7974999999999997,1.2382,162.593,0.3991999999999997,1.2946,154.612,-3.2897,1.7666,159.708,-1.3054999999999999,1.0743000000000003,155.71,-2.8478000000000003,0.8396000000000001,94.192,0.715,47.25990000000001
144.74100000000004,-0.00020000000000001405,0.4895999999999999,139.513,-0.5988999999999998,0.6300999999999999,26.563999999999997,-0.0978999999999999,1.2123,24.772000000000002,2.7762000000000002,1.2693,169.50199999999998,-3.0535,1.0469,164.563,-4.269400000000001,1.8731,169.896,-2.2019,0.6511999999999999,166.67100000000002,-3.761,0.6971999999999998,94.29400000000001,1.0511,48.46100000000001
153.84699999999998,0.008900000000000002,0.47160000000000013,139.13799999999998,-0.6791000000000001,0.6179,24.473000000000003,0.007800000000000153,1.1542000000000001,25.947,1.4465000000000001,1.2503,173.629,1.313199999999999,1.1970999999999998,169.623,-2.6369,1.9455,174.64100000000002,-1.7309999999999999,0.42900000000000005,172.93899999999996,-2.4718,0.5097,95.33400000000002,-0.08690000000000005,48.20309999999999
154.81,0.0006999999999999996,0.4837,140.56699999999998,0.2482999999999999,0.5982999999999999,24.52,-0.32030000000000003,1.1559,26.028000000000002,1.3944,1.2439000000000002,173.17199999999997,-1.4760000000000002,1.4313,170.19700000000003,1.2332,1.9202000000000004,175.05599999999998,-1.9624999999999997,0.39520000000000005,173.398,-2.3587,0.47369999999999995,96.316,-0.07949999999999997,47.330200000000005
157.21,-0.001100000000000003,0.4828,141.422,-0.4239999999999997,0.612,24.657000000000004,-1.1070000000000002,1.1832,26.015000000000004,0.7916,1.2599,173.70199999999997,2.1545000000000005,1.4719,171.53,1.014,1.8907000000000003,175.97,-0.2672,0.35,174.79300000000003,-1.5188,0.4346,96.21500000000002,-0.051299999999999936,47.4176
157.78400000000002,0.0012,0.5184000000000001,146.744,-0.24959999999999993,0.6415000000000001,25.597,-0.5101000000000001,1.2307,25.042999999999996,0.37150000000000005,1.2803,175.13500000000008,-0.3106,1.3053,173.11599999999999,0.9105,1.8788000000000002,177.708,-0.5518,0.2562,176.44199999999992,-0.12960000000000005,0.40740000000000004,96.20900000000002,-0.30249999999999994,48.2079
156.82200000000003,-0.013300000000000001,0.5469999999999999,144.314,2.0212,0.6419999999999999,27.930999999999997,-0.2428,1.2882,24.672000000000004,0.16740000000000002,1.2509000000000001,176.04399999999998,0.2333,1.0851,173.021,0.8307999999999999,1.9274999999999998,178.09899999999993,-0.03189999999999994,0.21520000000000003,176.68999999999997,-0.07349999999999998,0.37970000000000004,95.875,0.22340000000000004,48.948599999999985
155.247,-0.0006999999999999992,0.5393,144.92600000000002,3.6713,0.6028,29.416999999999998,-0.33699999999999997,1.3263,24.178999999999995,-0.2648,1.1947,176.15699999999998,0.4092,1.0351000000000001,172.74200000000002,0.4415,1.9631999999999998,178.548,0.09540000000000003,0.1628,177.22899999999998,-0.2593,0.3111,96.17200000000001,-0.2023,48.82369999999999
155.77499999999998,-0.002500000000000001,0.5158999999999999,147.696,3.4108000000000005,0.5603,29.929000000000006,-0.7846999999999998,1.3481,23.007,-0.004599999999999955,1.1214,174.69899999999998,0.29070000000000007,1.3926999999999998,172.99999999999997,0.07159999999999994,1.8442000000000005,178.716,0.4979,0.1423,177.59699999999998,-0.4268999999999999,0.2644,96.87800000000001,0.055400000000000026,47.815200000000004
154.97699999999998,-0.006399999999999997,0.5174000000000001,151.25,3.8673,0.5175,29.98,-0.8494999999999999,1.339,21.921999999999997,-0.36829999999999996,1.0388,174.06500000000003,0.3981,1.5268000000000004,172.925,-0.5263000000000001,1.8254,178.798,-0.01780000000000001,0.1283,178.00400000000005,0.1489000000000001,0.21630000000000002,98.06300000000002,-0.03640000000000001,46.946499999999986
153.248,0.0007000000000000005,0.5337,148.59900000000002,3.5556,0.636,31.128999999999998,0.4930000000000001,1.3306,28.114,-1.0153999999999999,1.3195999999999999,172.996,-5.1956,1.7992999999999997,173.12200000000004,-0.5168,1.6668999999999996,177.812,1.1758,0.2051,176.81,0.8354,0.3268,97.62099999999998,0.1168,47.2213
150.86199999999997,0.0033000000000000013,0.5732,148.19799999999998,2.7295,0.6276,33.104,-0.18690000000000026,1.3152,31.938999999999997,0.051999999999999956,1.3503999999999998,170.952,-10.944299999999998,1.7635999999999998,169.983,0.41110000000000013,1.8022000000000002,176.68000000000004,6.0360000000000005,0.23519999999999996,175.407,2.2384,0.3581,98.637,0.1875,46.0919
150.55899999999997,0.0039000000000000007,0.5809000000000001,147.33,2.6128000000000005,0.6393999999999999,33.61599999999999,-0.21679999999999963,1.3281,32.644,-0.09110000000000035,1.3776000000000002,170.504,-11.306500000000002,1.8555,169.47299999999998,0.6028,1.9147,176.487,5.9371,0.25410000000000005,175.34800000000004,1.8821000000000003,0.36279999999999984,99.04400000000001,-0.11940000000000003,45.25450000000001
150.264,-0.005099999999999998,0.5566,147.77499999999998,2.3821000000000008,0.6056999999999999,31.854000000000006,0.6266000000000005,1.3073,31.911000000000005,-0.4492000000000004,1.3410000000000002,170.833,-11.250499999999999,1.7562,168.37500000000003,0.8791000000000004,2.1524,176.988,4.874700000000001,0.1985,176.158,1.0627,0.271,99.13900000000001,-0.26020000000000004,44.49470000000001
143.708,0.009299999999999998,0.5692,153.276,0.21810000000000002,0.5064,32.247,-0.25379999999999997,1.4667000000000001,24.441999999999997,0.24919999999999992,1.0993000000000002,174.051,0.3822,1.4703,170.8,0.18169999999999994,2.2654,178.75900000000004,0.11449999999999998,0.13050000000000003,178.275,-0.07260000000000001,0.18080000000000002,99.756,-0.2073,44.8785
143.671,0.001999999999999999,0.5655,153.417,0.10329999999999996,0.5011,31.954000000000004,0.15390000000000006,1.4819999999999995,23.88999999999999,0.185,1.0939,174.38099999999997,-0.06970000000000001,1.4151000000000002,171.083,0.2542000000000001,2.2122,178.77,-0.04150000000000003,0.1313,178.40200000000002,-0.1625,0.17060000000000003,99.05899999999998,-0.07860000000000002,45.56180000000001
143.886,0.0007999999999999956,0.5669,151.497,0.18460000000000004,0.5355000000000001,31.783999999999995,0.21740000000000007,1.4689999999999999,23.996,0.43800000000000006,1.1192,174.27000000000004,0.23029999999999995,1.4632999999999998,171.82800000000003,-0.0909,2.0603999999999996,178.41400000000002,0.10689999999999998,0.1724,177.48,-0.44909999999999994,0.27580000000000005,97.928,0.16340000000000005,46.16440000000001
144.46800000000002,0.002399999999999998,0.5611,150.503,0.24810000000000001,0.5544,31.358999999999995,0.0623,1.433,24.122999999999998,0.8912,1.1316,174.29300000000003,0.3374999999999999,1.4633,171.86900000000006,-0.19199999999999992,2.0617,178.21900000000002,-0.16329999999999997,0.19280000000000005,177.26100000000002,-0.18970000000000004,0.30050000000000004,97.74600000000001,0.31309999999999993,46.2421
153.779,0.001099999999999999,0.5544999999999999,148.083,0.595,0.5937,29.136999999999997,0.3766,1.3147,24.729000000000006,0.6122,1.1631999999999998,174.61600000000007,0.2211,1.3730999999999995,171.80700000000004,-0.17339999999999997,2.0694,178.543,0.05140000000000001,0.1555,176.70899999999997,-0.11310000000000006,0.35449999999999987,97.29800000000002,0.31139999999999995,46.260799999999996
155.329,0.0015,0.5270999999999999,146.61700000000002,0.6164,0.6337,27.825,0.3577999999999999,1.2540999999999998,25.445,0.4817,1.2006000000000001,174.60299999999998,-0.33559999999999995,1.3659000000000003,171.972,-0.14590000000000003,2.0210999999999997,178.803,-0.17529999999999998,0.12650000000000003,176.327,0.31980000000000003,0.3907,97.20800000000001,0.2583,46.31279999999999
156.25600000000003,0.0014999999999999992,0.5099,145.49099999999999,0.23639999999999997,0.6634000000000002,26.802999999999994,0.4987,1.2225,25.759999999999994,-0.19879999999999995,1.2238,174.97299999999998,-0.222,1.2725,171.905,0.22349999999999995,2.046,178.93300000000002,0.145,0.11290000000000001,176.125,-0.12869999999999998,0.41019999999999995,97.17200000000001,-0.2005,46.337399999999995
156.517,0.0008999999999999997,0.5064,146.89600000000002,0.38460000000000005,0.6476,26.967000000000002,0.303,1.2526000000000002,25.384,-0.24000000000000005,1.2142,174.86699999999996,0.1975,1.3115999999999999,172.24999999999997,0.006600000000000002,1.9848000000000001,178.92,0.5704,0.1153,176.077,-0.27899999999999997,0.41850000000000004,97.02799999999999,-0.0659,46.4664
156.014,0.0003000000000000006,0.513,148.13099999999997,-0.3083000000000001,0.616,28.084,0.1611,1.3006,25.211,-0.09110000000000003,1.1979,175.12,0.3077,1.2579,171.993,-0.08120000000000001,2.0587,179.03,0.38959999999999995,0.10430000000000002,176.78400000000002,-0.028000000000000042,0.3461,97.425,0.12240000000000002,46.46169999999999
132.386,-0.0034999999999999988,0.4836,143.00699999999998,-1.672,0.5943999999999999,31.404,0.46779999999999977,1.421,24.822999999999997,-1.4554000000000002,1.1726,170.32200000000003,-0.9020999999999999,1.163,168.1,-0.3876,1.9967,174.81199999999998,-2.7843,0.20000000000000004,172.582,3.4958,0.3708000000000001,96.506,-0.2349,47.162699999999994
126.902,-0.013200000000000003,0.42080000000000006,136.71999999999997,-2.9835999999999996,0.6467999999999999,30.885,0.5810999999999998,1.3314000000000004,25.581999999999997,-1.3058999999999998,1.242,171.167,1.579,0.9272000000000001,168.27300000000002,-4.9061,1.9661000000000004,174.063,-2.8431,0.2784,172.28,4.1346,0.4030999999999999,94.991,0.02400000000000002,48.34389999999999
111.818,-0.0194,0.29589999999999994,116.15900000000002,0.31450000000000017,0.6847999999999999,26.621000000000002,-0.6068000000000003,1.1200999999999999,27.613999999999997,-0.3486999999999998,1.3769999999999998,171.859,2.1189,0.7397,169.82700000000006,-6.084300000000001,1.5725,173.641,-1.5109999999999997,0.33140000000000003,170.66300000000004,4.2265,0.6038999999999999,91.413,-0.3945,49.74879999999999
103.46800000000002,-0.0199,0.19660000000000002,92.56399999999998,2.043,0.7001,18.972,2.9306,0.7537999999999998,29.489,0.4502000000000001,1.4675,172.12300000000008,-2.3598000000000003,0.6822999999999999,170.666,-0.5745,1.3596999999999997,173.66400000000002,-1.9627000000000003,0.3270000000000001,170.63,3.638399999999999,0.6112,89.29400000000001,-1.5604,50.223800000000004
92.322,0.012499999999999982,0.1716,95.25200000000002,3.6454000000000004,0.6969999999999998,17.066000000000003,3.7867,0.7783999999999999,28.835000000000004,2.8240999999999996,1.5381,177.40700000000004,-3.5587000000000004,0.7123,176.171,4.4927,1.1042999999999998,178.04499999999996,1.6399,0.2425,175.961,0.18050000000000005,0.4998,89.02600000000002,0.06409999999999995,52.7779
83.061,0.01220000000000001,0.2076,108.874,0.6816999999999999,0.6701999999999999,18.38,4.1074,0.8745999999999999,24.887000000000004,1.9682000000000004,1.3819,177.674,-5.779100000000001,0.6712999999999998,175.862,5.6991,1.2575999999999998,177.753,0.32419999999999966,0.2955,177.595,-1.6883,0.3166999999999999,90.535,1.5006,54.1174
104.98299999999999,0.0070999999999999995,0.20599999999999993,124.92699999999999,-2.4097000000000004,0.7532,20.851999999999997,0.6032,0.9839,23.837,1.7400000000000002,1.4086,178.403,-4.1055,0.4786000000000001,175.642,0.7084999999999999,1.3471000000000002,177.931,-0.24340000000000014,0.2778,177.347,-1.8231,0.3698,90.19599999999998,2.4292000000000002,55.2333
128.935,0.005399999999999996,0.17010000000000003,128.852,-0.6555,0.8180999999999998,22.245999999999995,0.17540000000000006,1.0164,23.37899999999999,-0.05469999999999999,1.4675,178.45899999999997,-0.21589999999999976,0.3610000000000001,175.50500000000002,-0.9465000000000002,1.2593000000000003,177.28900000000004,0.5124,0.32410000000000005,175.92899999999995,-0.5203,0.5058,88.759,1.0445,56.34650000000001
142.422,0.011700000000000012,0.25439999999999996,120.233,0.11639999999999988,0.7667,22.088,0.6681999999999997,0.9259000000000001,30.211000000000002,-3.5158,1.4331000000000003,163.58,2.4180000000000006,0.6068999999999999,159.247,-1.9920000000000002,1.2864000000000002,168.96599999999998,-1.0277,0.5055000000000001,161.542,-2.9790000000000005,0.5674000000000001,89.95400000000001,-0.0767,53.00119999999999
127.30099999999999,0.005600000000000001,0.34630000000000005,97.832,-1.6824999999999992,0.6559,30.638999999999996,-1.8773000000000002,1.198,45.979,2.2077,1.5385,119.721,5.683500000000001,1.4968000000000001,116.637,-16.278100000000002,2.0103999999999997,144.686,1.5151999999999999,1.0083000000000002,125.28600000000002,-9.654,1.0192,93.008,-0.3651999999999999,48.6769
121.419,-0.00269999999999999,0.43639999999999995,102.306,-2.8869,0.5515000000000001,30.611000000000004,-2.577,1.2124,45.58000000000001,3.1713999999999998,1.4085999999999999,119.77400000000002,2.7360000000000007,1.5681000000000003,116.01900000000002,-15.746700000000002,2.2895,145.20000000000002,2.3794999999999997,0.9728,126.43800000000002,-9.8522,0.9096,95.685,-0.7384,46.602199999999996
102.92699999999999,-0.013900000000000006,0.4049999999999999,85.351,-1.2134,0.5074000000000001,32.989999999999995,-2.6312,1.2624,44.926000000000016,4.384600000000001,1.3181,116.6,1.527299999999999,1.7793999999999999,112.86100000000002,-11.925500000000005,2.3828,139.80899999999997,2.4627999999999997,1.4235,120.862,-9.271399999999998,1.3622999999999998,95.28200000000001,-0.3635999999999999,44.953100000000006
115.434,-0.02040000000000002,0.3515,99.775,1.1373999999999997,0.5541,29.107999999999997,2.0483000000000002,1.3138999999999998,26.926000000000002,0.1270999999999998,1.2538999999999998,163.825,-1.0704000000000005,1.3114000000000001,161.223,-13.861800000000006,2.4829000000000003,165.45100000000002,2.9501999999999997,0.9069999999999997,162.47000000000003,-5.2869,1.1408,94.916,-0.07590000000000002,47.159800000000004
99.463,0.00599999999999999,0.30410000000000004,83.822,2.0833,0.5241,25.316000000000003,-0.3137,1.0536,22.796999999999997,-0.2424000000000001,1.0723,173.31000000000003,-1.4843000000000002,1.0430000000000001,169.80299999999997,1.6278,1.9221999999999997,171.105,0.2972,0.8584,170.796,0.8426,0.9056000000000002,94.36499999999998,-0.18830000000000002,46.85190000000001
102.85,0.0020000000000000013,0.40299999999999997,92.26499999999999,1.2290000000000003,0.5422,26.661999999999992,4.0948,1.0845,23.816,0.6706000000000002,1.085,167.377,-4.5432999999999995,1.5097000000000003,164.25600000000003,-5.6159,2.3472000000000004,167.507,1.2282,0.7688000000000001,167.34600000000003,2.5815,0.7197999999999999,95.088,-1.2185,46.606899999999996
102.21600000000001,-0.001900000000000001,0.38280000000000003,85.105,1.0251000000000008,0.5559000000000001,27.933000000000003,3.5583000000000005,1.0840999999999998,25.338000000000008,1.8288,1.1255000000000002,161.947,-7.0949,1.4093999999999998,158.721,-4.9724,2.4175999999999997,162.37599999999998,0.8770999999999998,0.6954,161.14000000000001,2.1202000000000005,0.6936,94.26599999999999,-1.1452999999999998,46.62330000000001
104.86499999999998,-0.001299999999999995,0.322,87.07700000000001,0.4559,0.6322000000000001,31.557999999999996,2.5657000000000005,1.0877999999999999,25.197000000000013,-3.4191999999999996,1.1092,146.01600000000002,-8.8449,1.4672,143.298,1.5043000000000004,2.5639999999999996,146.542,0.7657999999999996,0.9338999999999997,145.599,-0.5723999999999996,1.0568,91.236,-1.1787,46.5934
115.69600000000003,-0.004900000000000007,0.19060000000000002,83.133,1.2086999999999997,0.6644,32.575,-2.3268,1.0438999999999998,23.513,-4.989599999999999,1.0559000000000003,141.72099999999998,-7.352,1.2888,139.74400000000003,8.861400000000001,2.3367,140.37500000000003,-0.9302000000000001,1.0931,140.641,-3.0367000000000006,1.2289,88.07099999999998,-0.08499999999999995,46.6938
95.81700000000001,-0.004399999999999987,0.13790000000000002,65.555,0.2681000000000003,0.7003,41.144000000000005,-2.8366000000000002,1.1389,20.623999999999995,-5.431700000000001,0.9072,109.26200000000003,-6.351699999999999,2.0345,108.21400000000001,6.541099999999999,2.748700000000001,102.22200000000001,0.06059999999999966,1.8678,104.811,-2.3951,2.0014,81.887,0.057699999999999904,45.023
76.903,0.0018000000000000078,0.12270000000000002,54.88399999999999,-0.5003999999999996,0.6547999999999999,39.977000000000004,-2.5608000000000004,1.1456,18.731,-4.8763,0.8278,104.097,-1.6635999999999997,2.3814,93.87499999999999,10.107999999999999,2.9879999999999995,88.75200000000001,0.4616999999999999,2.5469000000000004,85.31700000000001,-3.157,2.5755,81.73899999999999,0.2851999999999999,45.4101
52.283,-0.0019999999999999966,0.12410000000000002,36.19,0.15800000000000056,0.6574999999999999,37.23800000000001,-2.0866,1.1252,17.869999999999997,-0.6997999999999999,0.7542,104.77099999999999,-3.9095999999999993,2.4686,92.13099999999999,9.612100000000002,2.8122000000000003,85.189,0.03759999999999991,3.1549000000000005,79.024,0.30689999999999995,3.3309999999999995,82.338,-0.08340000000000002,45.1663
39.11300000000001,0.004799999999999997,0.20170000000000002,38.147999999999996,1.1172,0.6804000000000001,31.947999999999997,-0.003499999999999872,1.0997,21.601,-1.4559,0.8412000000000001,123.363,-7.574200000000001,2.0782,110.48900000000002,6.170799999999999,2.3790999999999998,108.957,2.1897000000000015,2.738200000000001,99.12599999999999,-1.0288,2.8949000000000007,86.85699999999997,-0.5649,46.4784
62.796000000000014,-0.0007000000000000056,0.3195,55.273,-1.1339000000000001,0.6356,30.133999999999997,5.735799999999999,1.1373,27.649000000000004,0.6109,1.0833,149.16400000000004,-8.487900000000002,1.6648000000000003,140.92000000000002,1.4320999999999997,2.0553,145.647,5.120000000000002,2.4584999999999995,134.861,1.8766,2.5619,91.50399999999999,-0.5945999999999999,48.02289999999999
76.197,0.010299999999999997,0.4167,61.528,-2.9013,0.5653999999999999,37.744,14.821000000000002,1.3832999999999998,37.330999999999996,-0.26290000000000013,1.3573,135.453,-22.68,1.9163,133.86599999999996,-1.2303000000000002,2.5023,146.555,3.5336000000000003,1.8338000000000003,134.59400000000002,-0.9758999999999998,1.8032,94.4,1.1112,47.60450000000001
93.41999999999999,0.0128,0.46790000000000004,76.49500000000002,-5.269400000000001,0.45890000000000003,34.803000000000004,16.3205,1.2831000000000001,41.37799999999999,-1.6889999999999998,1.5026,134.71899999999997,-21.136899999999997,1.5729999999999997,132.115,2.6015999999999995,2.6119000000000003,150.733,7.075,1.1381000000000001,139.045,-2.8882999999999996,0.9071000000000001,95.431,1.6501,47.77660000000001
92.352,-0.006999999999999993,0.41900000000000004,82.499,-4.1697,0.48830000000000007,31.904,12.4554,1.2124000000000001,37.199,-2.1832999999999996,1.4342,145.03,-15.2773,1.4001000000000001,141.705,2.5671,2.4511,156.235,1.0287000000000013,0.9788000000000001,146.326,-1.8207999999999995,0.9325000000000001,94.333,2.8459,48.4063
105.15900000000002,0.010700000000000005,0.3906000000000001,111.18800000000002,-1.1374000000000002,0.5817999999999999,24.996,2.5303999999999998,1.1167000000000002,27.902,1.8893,1.2078999999999998,170.953,3.1243,0.7895,165.88400000000001,3.8560999999999996,1.8937,173.42899999999997,2.913100000000002,0.44290000000000007,169.88299999999998,-2.6154,0.5479,92.54500000000002,1.2336999999999998,50.5248
121.99600000000001,0.006699999999999994,0.47790000000000005,128.303,0.23809999999999995,0.5920000000000001,25.856000000000005,1.4245,1.153,32.781,4.6579,1.3134999999999997,173.354,1.1241,1.0434999999999999,168.928,1.8655,1.9571,174.22499999999997,1.9140999999999997,0.5009,171.79899999999998,-6.093399999999999,0.6107,94.448,0.8092,49.98670000000001
118.457,0.017400000000000002,0.4556,114.78599999999999,-4.4069,0.6563000000000001,28.658999999999995,0.6992999999999996,1.275,31.776,8.450800000000001,1.2938,169.365,7.636400000000001,1.3146,166.625,2.0285999999999995,1.8071000000000004,170.42300000000003,1.1919999999999995,0.5992000000000001,167.745,-6.9535,0.8491,92.41599999999998,1.3345999999999998,49.92830000000001
120.959,0.005400000000000012,0.5932,111.016,-1.906700000000001,0.9142,38.922000000000004,-0.6991999999999998,1.5945000000000005,39.075,13.824200000000003,1.7384,148.36399999999998,6.6285,2.2473,145.25100000000003,8.631599999999999,1.9648999999999999,158.995,4.101699999999999,0.8220999999999999,153.96499999999997,-14.285300000000001,1.1269,88.956,0.8254000000000002,49.1383
94.96599999999998,0.01530000000000001,0.5062000000000001,85.62199999999999,2.855600000000002,0.9261999999999999,36.653,-0.5066000000000002,1.4193,36.21,10.9967,1.6907999999999996,138.33899999999997,8.7041,2.0728,140.883,2.935099999999998,1.7613000000000003,148.32299999999998,8.7986,1.0173999999999999,146.39799999999997,-15.179300000000001,1.3811999999999998,84.41600000000003,1.6843000000000001,49.03889999999999
95.039,0.023299999999999967,0.6798000000000002,77.36200000000001,26.936499999999995,0.9921,37.358,-36.197599999999994,1.7724000000000004,39.846,10.142800000000001,2.1918,126.39900000000002,-8.767599999999998,4.8442,128.88400000000001,-37.191900000000004,5.0135000000000005,143.53199999999998,13.745,1.3097999999999999,138.70799999999997,15.722699999999998,2.5951,82.93900000000002,0.2661999999999999,46.8547
109.05500000000002,-0.004499999999999941,0.6182,97.78300000000002,23.8052,0.7451000000000002,33.001,-36.51540000000001,1.5541000000000003,36.082,1.5489000000000004,1.775,134.64,-12.071199999999994,4.350000000000001,135.95,-47.096799999999995,4.998400000000001,151.80100000000002,13.827099999999998,1.0272,146.166,25.86230000000001,2.1999,88.07000000000002,-0.11959999999999994,45.1976
141.64800000000002,0.01469999999999998,0.6408,113.397,24.5137,0.8994,30.046000000000003,-36.1385,1.5896,42.36600000000001,2.7038000000000006,1.9169999999999998,151.58700000000002,-11.477599999999995,4.238500000000001,154.265,-47.76250000000001,5.106000000000001,161.46599999999998,10.326099999999999,0.7922,159.732,31.5011,1.8378999999999999,92.041,-0.9277999999999998,45.71710000000001
155.58700000000002,0.010999999999999992,0.4813,121.251,-0.48149999999999976,0.9271000000000003,28.038000000000007,-0.38659999999999994,1.2309999999999999,50.382000000000005,-0.3871999999999998,1.7707,175.58700000000005,-0.6735,1.1880000000000002,172.289,0.8747999999999999,2.0390999999999995,178.544,0.851,0.1575,176.235,0.9446000000000002,0.21439999999999998,96.93099999999998,-0.174,47.7057
144.05100000000002,-0.004700000000000001,0.5168,124.37,-0.5477000000000003,0.8492000000000001,27.838999999999995,-0.2758,1.2419,49.23,-0.2833,1.6683,175.48299999999995,-0.8086999999999999,1.2173000000000003,171.99900000000002,1.1309000000000002,2.1106,178.64699999999996,-0.5831999999999999,0.1481,176.39199999999997,-0.33370000000000005,0.2041,97.767,-0.26730000000000004,47.329800000000006
137.577,-0.0001999999999999924,0.5466000000000001,126.49,-2.4581999999999997,0.7131000000000001,27.07,-0.04529999999999973,1.2309,42.545000000000016,-0.20419999999999974,1.5065999999999997,176.329,-1.1062,0.9537000000000002,171.532,2.1599,2.1275999999999997,177.451,-1.1022999999999998,0.255,177.549,-0.27880000000000005,0.23380000000000006,97.59500000000001,-0.6029000000000001,48.338499999999996
137.165,-0.0062999999999999974,0.5639000000000001,138.694,-1.1128000000000005,0.5057,26.842999999999996,-0.742,1.2267000000000001,28.811000000000003,1.2449,1.2247000000000001,175.854,-0.8187000000000001,1.0553,171.46200000000002,2.2217000000000002,2.1145,177.37599999999998,-2.0057999999999994,0.2607,177.31799999999996,-0.38670000000000004,0.258,97.839,-0.6731,47.8856
141.924,-0.00040000000000000273,0.5357000000000001,142.697,0.22770000000000032,0.5393999999999999,24.886000000000003,0.029900000000000003,1.1672,24.950999999999993,1.0358999999999998,1.156,175.57299999999998,-0.5293000000000001,1.0721999999999998,171.24900000000002,2.2118,2.1298000000000004,177.33300000000003,-0.4800000000000001,0.26100000000000007,177.428,-0.2148,0.23720000000000005,98.39500000000002,-0.9228000000000001,47.50160000000001
140.79100000000003,0.0028999999999999994,0.5883999999999999,140.031,2.402599999999999,0.5554000000000001,27.681000000000004,-1.25,1.3051,24.218000000000004,0.5434,1.1499,174.84400000000002,-0.08260000000000003,1.3026999999999997,171.915,0.4917,2.1039999999999996,178.27700000000004,-0.13700000000000004,0.18099999999999997,177.89,-0.18689999999999998,0.2248,98.90900000000002,-0.5804,46.948299999999996
139.932,0.010300000000000002,0.7056,144.624,1.8711999999999998,0.5047,32.26,-1.8319,1.4255000000000002,23.61900000000001,0.26330000000000003,1.1251,174.96899999999997,-0.15359999999999996,1.2665999999999997,171.567,-0.44290000000000007,2.1946,178.56100000000004,0.17200000000000004,0.15109999999999998,177.63599999999994,-0.6004,0.25400000000000006,99.85700000000001,0.7219,46.56
132.605,-0.0018000000000000067,0.7373000000000001,144.55700000000002,1.6791999999999996,0.4893,40.32900000000001,-1.9626,1.6880999999999997,24.160999999999998,1.8828,1.1667,175.858,0.8771000000000001,1.0665,171.446,-1.0372000000000001,2.2760000000000002,178.315,0.5607000000000001,0.18389999999999998,177.29899999999998,-1.3055,0.29619999999999996,99.556,1.6284,47.4947
121.88699999999999,-0.011799999999999984,0.7436999999999999,143.78900000000002,-3.2923,0.5188999999999999,44.272999999999996,-0.0022999999999997554,1.7893000000000001,23.989999999999995,1.4086000000000005,1.1385999999999998,176.80700000000004,2.6108999999999996,0.8432999999999999,171.34799999999998,-4.0824,2.3284000000000002,178.06799999999998,1.2655,0.22360000000000002,177.41,-1.5860000000000003,0.29719999999999996,98.15199999999999,1.6384999999999998,48.668899999999994
114.92199999999998,-0.013300000000000001,0.6362,136.73100000000002,-2.5622000000000003,0.5428000000000001,41.352000000000004,0.2949000000000001,1.6949000000000003,24.711,1.9778000000000002,1.1536,170.97100000000003,3.4939,0.8832,165.12800000000004,-4.0838,2.3665,171.32800000000003,1.1190999999999998,0.3299,170.53599999999997,-2.0507,0.32189999999999996,96.95300000000002,0.5904,48.2164
120.79,-0.014999999999999982,0.5833999999999999,135.80899999999997,-3.0343,0.5790000000000001,35.587,0.6997000000000001,1.4883999999999997,24.802,-0.34550000000000014,1.1359,170.31799999999996,3.1198999999999995,1.0463,165.266,-4.303599999999999,2.3078,171.354,-0.07509999999999985,0.32370000000000004,170.925,-1.5197,0.2773,96.85499999999998,0.21020000000000014,47.83449999999999
