R_forearm_angle_deg,R_forearm_velocity_m_s,R_forearm_torque_Nm,L_forearm_angle_deg,L_forearm_velocity_m_s,L_forearm_torque_Nm,R_upperarm_angle_deg,R_upperarm_velocity_m_s,R_upperarm_torque_Nm,L_upperarm_angle_deg,L_upperarm_velocity_m_s,L_upperarm_torque_Nm,R_thigh_angle_deg,R_thigh_velocity_m_s,R_thigh_torque_Nm,L_thigh_angle_deg,L_thigh_velocity_m_s,L_thigh_torque_Nm,R_shank_angle_deg,R_shank_velocity_m_s,R_shank_torque_Nm,L_shank_angle_deg,L_shank_velocity_m_s,L_shank_torque_Nm,torso_angle_deg,torso_velocity_m_s,torso_torque_Nm
138.60299999999998,-0.004899999999999999,0.5330999999999999,139.24900000000002,1.2388,0.5449,27.252,0.35679999999999995,1.2199,24.69,0.7356,1.1287,169.674,1.7734,1.1782000000000001,164.95300000000003,-2.085699999999999,2.3252,171.801,-1.5244,0.26189999999999997,171.0,-1.3357999999999999,0.25379999999999997,98.04700000000001,0.12280000000000008,46.246900000000004
146.04500000000002,0.011,0.575,148.998,0.11209999999999994,0.5523,26.798000000000002,0.32300000000000006,1.2152999999999998,23.857,-0.6135,1.0957000000000001,175.24200000000002,0.23399999999999987,1.2038,171.04200000000003,2.6659999999999995,2.3004,178.78099999999998,-1.4184999999999999,0.12860000000000002,178.23,-0.6040000000000001,0.18720000000000003,99.22699999999999,0.0714,46.397
147.514,-0.007299999999999998,0.5871,150.161,1.4245,0.5533000000000001,29.013,0.6672,1.2437,24.640000000000004,-0.6311000000000001,1.1197000000000001,175.16899999999998,-0.3651,1.2101,170.979,0.5145000000000001,2.3186999999999998,178.74800000000002,-0.5916999999999999,0.13040000000000002,177.98,-0.15510000000000004,0.2116,100.02600000000001,-0.14519999999999997,46.2878
143.696,0.0007000000000000051,0.5600999999999999,143.641,0.6842000000000001,0.5668,29.953999999999997,-0.6170000000000002,1.2485,24.327999999999996,0.1075,1.1037000000000001,174.54799999999994,0.16020000000000006,1.3907999999999998,172.09099999999998,-0.5839,2.0571,178.35600000000005,0.3075,0.1803,177.31399999999996,0.42010000000000014,0.29480000000000006,98.835,0.17709999999999992,46.971399999999996
117.72,0.0329,0.5634,119.34400000000001,-0.4285999999999964,0.8210999999999998,38.869,-15.2728,1.5089,30.02999999999999,-2.3006999999999995,1.2990000000000002,165.02200000000002,14.567500000000003,2.7578000000000005,165.47699999999998,-2.5007999999999995,3.3631,159.97099999999998,19.6443,1.0968,161.483,-1.6931000000000003,1.048,96.41799999999999,-0.7431,45.8938
76.696,0.02280000000000002,0.4998,110.166,-2.772099999999997,0.8756999999999999,46.221000000000004,-15.279399999999999,1.8467000000000002,27.009,-0.8033999999999999,1.1821000000000002,164.766,14.814400000000001,2.8851,164.34799999999998,-2.597299999999998,3.7695999999999996,158.047,18.549400000000002,1.3222999999999998,159.96999999999997,-1.6742000000000001,1.229,95.21900000000001,-0.8081,45.14959999999999
61.83000000000001,0.019699999999999995,0.5036,88.28399999999999,-3.1439999999999997,0.9440000000000001,48.052,-15.578200000000004,2.0441,29.462999999999997,-0.4478999999999982,1.3322999999999998,164.782,14.804400000000003,2.9752000000000005,162.75400000000002,-4.439899999999998,4.3122,155.832,19.645500000000002,1.5982000000000003,158.986,-2.500999999999999,1.3476,94.053,-1.3209,44.39090000000001
38.398,0.033000000000000015,0.44249999999999995,82.49000000000002,-4.866600000000001,0.7547000000000001,52.227,-0.5672999999999998,2.3996,28.19,-0.1904000000000001,1.3268,168.116,16.5251,2.6073000000000004,165.68599999999998,-14.9677,3.9730000000000003,165.803,4.548500000000001,1.1108000000000002,170.861,-1.0906000000000002,0.6628000000000002,94.632,0.10670000000000006,44.2859
77.869,0.0114,0.6537000000000001,67.131,-1.8247999999999995,0.9246999999999999,50.994,-0.24890000000000007,2.3012,28.300000000000004,-0.14160000000000003,1.4022000000000003,171.08900000000003,-0.3651999999999999,2.5976,169.81199999999998,-2.9610000000000003,3.0069000000000004,171.80599999999998,0.33650000000000035,0.85,176.01600000000002,-1.8141,0.4248999999999999,94.97499999999998,-0.002099999999999982,44.541
97.476,0.006599999999999999,0.7345999999999999,84.46500000000002,-1.0853999999999997,1.0625,56.052,-0.30169999999999997,2.4131000000000005,28.636000000000003,-0.9708,1.4304,170.026,-0.5254,2.8904,171.45199999999997,-2.5465,2.5159000000000007,173.94999999999996,-0.3831,0.5662,177.065,-1.0546,0.2718,95.08400000000002,0.3025,44.874900000000004
137.561,0.005900000000000002,0.9866999999999999,81.00700000000002,1.2243000000000002,1.1493999999999998,57.06399999999999,0.3267,2.3904,27.146999999999995,-1.2794,1.4308,169.95399999999998,-1.7066999999999999,2.873499999999999,171.62599999999998,-0.11110000000000028,2.4412999999999996,175.73100000000002,-0.8806999999999999,0.38059999999999994,176.62399999999997,-1.0133,0.3042,95.44,0.2403,44.849800000000016
138.14800000000002,-0.0008000000000000016,1.0014,73.889,1.2718000000000003,1.071,58.37400000000002,0.35590000000000016,2.4866,37.07300000000001,-1.3985000000000003,1.8398000000000005,169.423,-1.2151000000000003,3.0903000000000005,170.871,0.07960000000000007,2.7079000000000004,174.80700000000004,-0.2838999999999999,0.4918,176.82000000000005,-1.2089,0.299,95.478,-0.6023,44.7668
138.745,-0.004300000000000006,0.9885,64.031,-0.6280999999999999,0.9975000000000002,57.176,0.07750000000000014,2.4992,40.931999999999995,-1.2053999999999998,1.9916000000000003,169.53,-0.7877000000000001,3.0568,169.875,-1.3816000000000002,2.9855,173.20499999999996,-1.5389,0.6668000000000001,176.42700000000002,-1.6398000000000001,0.3432,95.859,-1.0736999999999999,44.286300000000004
139.32,0.001999999999999998,0.9802,52.349000000000004,-1.0849000000000004,0.9978,58.039000000000016,-0.3913000000000001,2.4941999999999998,39.980000000000004,0.13330000000000006,1.9385,169.12799999999996,1.3322,3.1509000000000005,168.986,-0.7131999999999998,3.1819,172.33500000000004,0.883,0.7572,176.97299999999998,-1.3408000000000002,0.2887,95.551,-1.0103,44.22639999999999
150.573,-0.00030000000000000415,0.91,60.693000000000005,-3.0469000000000004,1.108,54.91799999999999,-1.0153,2.3781,31.222,0.7704000000000001,1.6153000000000004,170.72699999999998,3.1516,2.6604999999999994,169.062,-1.4218000000000002,3.1453,172.485,4.217300000000001,0.7181000000000001,177.026,-1.2099000000000002,0.28450000000000003,95.546,-1.0004,45.07000000000001
128.05200000000002,-0.0232,0.6948000000000001,85.619,-0.12919999999999987,1.0514,44.48699999999999,0.9092,1.9439999999999997,31.25,-0.1094,1.6130000000000002,171.25699999999998,0.9786000000000001,2.4939999999999998,169.66999999999996,1.1432000000000002,2.9685000000000006,174.33000000000004,4.2374,0.5385000000000001,177.35500000000005,-1.0094,0.25360000000000005,94.74199999999999,-1.2104,45.64029999999999
91.977,-0.029800000000000004,0.4032,92.522,-0.5861000000000002,0.9755000000000003,31.576999999999995,2.5216000000000007,1.4997000000000003,31.827999999999996,0.19540000000000007,1.6775,171.35300000000004,1.2489000000000001,2.5014,170.44499999999996,-0.3923000000000002,2.7702000000000004,173.88,2.379,0.6119,177.20100000000002,0.2016999999999998,0.29259999999999997,94.11000000000001,-0.7525999999999999,46.15560000000001
88.74000000000002,-0.0128,0.3191,87.985,-0.16829999999999998,0.8911999999999999,28.137000000000004,2.2537000000000003,1.3861999999999997,31.055999999999997,0.2812999999999997,1.6447999999999996,171.28099999999998,0.25079999999999986,2.5244999999999997,170.11899999999997,0.7739,2.888,175.02300000000002,1.979000000000001,0.5236999999999999,176.833,0.2392999999999998,0.3482999999999999,94.17200000000001,-0.20009999999999994,46.295199999999994
100.07700000000001,0.01629999999999999,0.41200000000000003,70.96600000000001,-1.5245000000000002,0.8838999999999999,33.497,0.44510000000000005,1.5541,28.235,0.9351000000000002,1.5133,171.541,0.8935999999999997,2.3992999999999998,169.915,-0.46910000000000013,2.8714,175.88700000000006,-0.5554999999999997,0.4447,176.899,1.0724999999999998,0.3404,94.09599999999999,0.25559999999999994,46.4885
119.807,0.024299999999999992,0.521,48.403999999999996,-0.8869,0.8987999999999998,36.996,-1.3433,1.6938,22.482,0.0886000000000001,1.2928,172.19500000000005,0.4747999999999999,2.2117999999999998,168.97299999999998,0.5728,3.0976000000000004,176.98600000000002,-0.31479999999999947,0.32650000000000007,177.248,1.5266000000000002,0.304,95.01899999999998,0.04789999999999995,46.56050000000001
136.25300000000004,-0.0015000000000000035,0.6086,48.89500000000001,-2.0695,0.8771,44.84400000000001,-0.7049999999999998,1.9935999999999996,22.59,0.2918,1.2878999999999998,172.68300000000002,-0.6224,2.0836,168.673,0.3803999999999999,3.1575,177.108,-0.22349999999999937,0.2864,177.64499999999995,0.9994,0.24959999999999996,95.40399999999998,0.27279999999999993,46.13219999999999
134.52700000000002,0.0004999999999999877,0.6748999999999999,46.58700000000001,-0.4336999999999998,0.8797000000000001,48.799,-0.45470000000000005,2.1598,22.204,-0.1038999999999998,1.2683,173.36900000000003,-0.7675000000000002,1.8812,168.705,0.6663999999999999,3.0949999999999993,177.825,-2.26,0.21649999999999994,178.04600000000002,-0.0934,0.20310000000000003,96.286,0.17010000000000003,45.846599999999995
130.866,0.006999999999999995,0.9681000000000001,45.17,-0.5859,0.8743999999999998,51.81799999999999,-0.765,2.2992000000000004,21.869,0.08620000000000015,1.2441,173.882,0.02290000000000022,1.7327,168.02599999999998,-0.30640000000000006,3.26,177.83199999999997,-2.1081,0.21109999999999998,178.357,-0.046000000000000034,0.16809999999999994,96.76100000000001,0.24610000000000004,45.809499999999986
101.414,-0.0081,1.0797999999999999,42.168,-0.28029999999999994,0.8586999999999999,48.625,-0.6148,2.1898999999999997,21.346000000000004,-0.09539999999999996,1.2213,173.98199999999997,-0.28319999999999995,1.6963,168.27400000000006,0.7687999999999999,3.1639,178.21599999999995,-0.4653,0.18089999999999995,178.37499999999997,0.17679999999999996,0.16839999999999997,96.18700000000001,-0.08380000000000001,46.28090000000001
94.17099999999996,-0.002099999999999999,1.1185999999999998,41.019000000000005,-0.23020000000000007,0.8157,47.321000000000005,-0.5492,2.0876,20.836000000000002,0.09670000000000004,1.1922,173.87800000000004,-0.33209999999999995,1.7094999999999998,167.65900000000002,0.3388999999999999,3.2974,177.68099999999995,0.06850000000000023,0.2237,178.70399999999998,-0.07020000000000003,0.1357,96.19999999999999,-0.0357,45.8841
84.33099999999999,-0.015499999999999998,0.8657999999999998,54.025,0.48780000000000023,0.7815000000000001,40.475,-0.4104999999999999,1.8037,20.008,1.2945000000000002,1.1635999999999997,173.95800000000003,-0.4507000000000001,1.6885,168.579,0.4603000000000001,3.0958000000000006,177.15600000000003,1.6709000000000003,0.2947,178.197,0.10109999999999986,0.2026,95.727,0.030899999999999997,46.1647
84.939,-0.011500000000000005,0.6048,69.95,-0.7113999999999996,0.8022,34.477,-3.0707999999999998,1.5414,21.395000000000003,0.7816,1.1945999999999999,173.8009999999999,-2.3920999999999997,1.7135,170.75900000000001,-0.6126000000000001,2.5660000000000003,176.61800000000002,-0.04689999999999969,0.39429999999999993,177.388,-0.7505,0.30999999999999994,95.608,0.23949999999999996,47.168099999999995
80.191,-0.004200000000000001,0.4293,74.28000000000002,-0.5935999999999995,0.8177,28.760000000000005,-3.9186999999999994,1.3695999999999997,21.823,-0.013099999999999987,1.2166000000000003,173.918,-2.3773000000000004,1.6926999999999999,171.366,-0.02499999999999991,2.4787,175.445,1.3929000000000007,0.4942,177.0,-1.1229999999999998,0.35979999999999995,95.34300000000002,-0.4447,47.3905
91.38799999999999,0.013500000000000002,0.32589999999999997,76.417,1.1391000000000002,0.8748999999999999,21.909000000000002,-1.2356999999999998,1.1227,25.054000000000002,-1.3806,1.3381000000000003,173.754,-1.9004000000000003,1.7325,171.87400000000002,0.17860000000000018,2.3561000000000005,174.368,1.6899000000000006,0.5779,176.563,-2.3042,0.3838999999999999,95.77600000000001,-0.5541,47.289399999999986
114.08100000000002,-0.013200000000000003,0.3329,48.327000000000005,0.5963999999999998,0.9444999999999999,25.746000000000002,-0.6492000000000003,1.2404000000000002,31.555,-1.7729000000000001,1.4894999999999998,172.239,-1.2561000000000002,2.1221,172.27000000000004,0.9853000000000001,2.2046,174.48800000000003,4.016,0.5337,177.20399999999998,-0.3575,0.303,96.09499999999998,-0.5900000000000001,46.8781
121.111,0.15839999999999999,0.26739999999999997,46.87,14.040700000000001,1.0299999999999998,36.391,1.3988999999999998,1.3007,44.31399999999999,9.5343,1.7710000000000006,167.148,-2.0441999999999996,2.5178,170.75400000000002,-3.1771999999999996,2.0523,171.09999999999997,15.980699999999999,0.6693000000000001,174.49799999999996,-3.2362000000000006,0.3037,97.61399999999999,-0.03380000000000006,45.610400000000006
119.56899999999997,-0.05729999999999999,0.4645,52.309,20.0637,1.122,63.137,-5.0741,1.3367000000000002,63.496,-4.787099999999999,1.7591999999999999,154.726,-8.031600000000001,3.1430999999999996,157.631,14.467699999999997,1.9184999999999997,164.445,-6.142099999999998,1.002,166.28699999999998,-2.9419999999999997,0.9183,98.33999999999997,-0.12760000000000002,44.6367
107.741,-0.0123,0.5798000000000001,67.578,18.4666,1.0488,60.163999999999994,-2.2096,1.2172,67.277,0.4315999999999991,1.8209999999999997,154.763,-3.1567000000000003,2.6275999999999997,154.18099999999998,14.531899999999993,1.9981,163.64699999999996,-6.874600000000003,1.0341,163.105,-1.2450999999999999,1.0405,97.54400000000001,1.3667000000000002,44.68119999999999
102.59400000000001,0.02350000000000005,0.7832000000000001,88.443,14.004499999999998,0.9517,57.30500000000001,3.6374,1.2183,66.955,-4.7542,1.8377999999999997,151.05600000000004,1.6835000000000009,2.4946,148.60299999999998,27.854299999999995,2.3934,159.525,-32.5112,1.2764,157.31399999999996,1.9432000000000003,1.3033999999999997,97.15,-0.6394999999999998,46.06099999999999
90.16799999999999,0.0009999999999999922,0.7585000000000001,87.902,-1.1283000000000003,0.8351,32.205,6.973199999999999,1.1699,51.213,0.036200000000000294,2.1091000000000006,157.56300000000002,9.3676,2.033,152.966,27.7755,2.6501000000000006,164.532,-43.2059,1.2551,161.541,3.1241000000000008,1.3483,95.17400000000002,-1.3439,48.3614
78.47600000000001,0.035600000000000014,0.6376,85.21799999999999,-5.133499999999999,0.7570999999999999,25.886000000000003,12.501100000000001,1.2337999999999998,38.04,2.7548999999999997,1.8432,168.28099999999998,5.756800000000001,1.5497999999999998,165.84599999999998,11.4669,2.5147000000000004,170.65400000000002,-21.026799999999998,0.8534999999999999,168.78000000000003,6.186200000000001,0.7887,94.65899999999999,0.5742999999999997,51.68750000000001
78.812,0.014599999999999995,0.48310000000000003,84.55500000000002,-6.5945,0.7875999999999999,24.991999999999994,4.2058,1.1101,28.217000000000002,0.5936000000000001,1.4194999999999995,172.11400000000006,-6.7691,1.2513999999999998,169.51699999999997,6.3557,2.3019000000000003,173.38899999999998,-7.979299999999999,0.5792,172.521,4.9582,0.6186,93.63900000000001,0.7487999999999997,52.7457
74.08,-0.0114,0.3636,93.24,-2.3506999999999993,0.7515999999999999,25.529999999999994,9.190999999999999,1.197,20.689,-0.40460000000000007,1.1765,173.84900000000002,-0.20600000000000052,1.2408,171.43399999999997,-1.0258,2.2365999999999993,175.977,1.3086999999999995,0.4523,173.63499999999996,-0.18309999999999974,0.6692,92.65500000000002,1.4682999999999995,53.1586
80.18599999999999,-0.00610000000000001,0.2969,103.17400000000002,1.7579,0.6642000000000001,21.906999999999996,7.1574,0.9837,18.745,-3.688,0.9675,174.88899999999998,1.8741999999999996,1.0305,173.275,-0.23329999999999984,1.6317000000000002,176.89899999999997,0.28740000000000027,0.2017,173.983,1.2704999999999997,0.5338,91.30000000000004,1.6581000000000001,52.8008
75.13200000000002,0.005699999999999994,0.2803,117.179,1.1625999999999999,0.5697000000000001,18.858,7.3079,0.7612000000000001,21.998,-3.8718999999999992,1.0658,174.35200000000003,3.8342,1.1158000000000001,173.676,-0.4439999999999998,1.3851000000000002,176.61100000000005,0.779,0.22330000000000003,173.836,0.3566000000000002,0.5354,90.87199999999997,1.4862,50.000699999999995
69.145,0.0123,0.3563,130.774,2.4921999999999995,0.49229999999999996,15.252,4.3231,0.6436000000000002,22.293000000000003,-1.1142999999999998,1.0366,174.08300000000003,1.8170999999999997,1.1598,173.24099999999999,-1.1573999999999998,1.4793000000000003,176.328,1.5551000000000004,0.24780000000000005,174.87000000000003,0.3912999999999998,0.3888,92.62899999999999,1.9306999999999999,48.35460000000001
59.09700000000001,-0.0025999999999999977,0.4339,147.35299999999998,3.6665000000000005,0.4397,13.074000000000002,-0.4563999999999997,0.4452999999999999,22.726999999999997,0.04390000000000008,1.0247000000000002,175.86800000000002,1.1787,1.0844,174.328,0.9279,1.5009000000000001,177.53300000000002,-1.2034999999999996,0.27180000000000004,177.39500000000004,0.8280999999999998,0.27680000000000005,93.47400000000002,0.6995,46.02450000000001
64.97500000000001,0.012,0.45760000000000006,152.269,-0.04720000000000027,0.42390000000000005,16.256,-3.9465999999999997,0.6098,21.352000000000004,-0.3159,0.9978999999999999,175.83899999999997,2.6969,1.1523999999999999,174.25099999999995,-0.5147000000000002,1.5877000000000001,177.95399999999998,-0.8618000000000001,0.233,177.704,0.46739999999999987,0.2565,94.37899999999999,1.9022999999999997,47.4533
62.126999999999995,0.0012999999999999874,0.5441,137.80599999999998,-4.1313,0.4170999999999999,16.914,-2.7261,0.6424,25.145,-0.5204,1.1442,173.907,3.4302000000000006,1.0850000000000002,172.61100000000002,0.8340000000000001,1.4729,175.39800000000002,0.14060000000000003,0.3782,174.806,1.2167,0.37310000000000004,93.689,1.0458,47.72640000000001
67.532,-0.005900000000000003,0.5911,120.77099999999999,-4.487500000000001,0.4906000000000001,17.284,-2.0251000000000006,0.6741999999999999,27.006,0.29339999999999977,1.2173999999999998,174.22499999999997,3.6078999999999994,1.0171,173.20300000000003,4.2346,1.3135999999999999,175.43800000000002,-0.09669999999999987,0.3761,174.22100000000003,-1.6657,0.4379,92.571,1.4593,48.5867
61.105999999999995,-0.001499999999999998,0.6225999999999999,105.59099999999998,-6.401999999999999,0.5189,15.711000000000002,-1.6719,0.6317,28.604000000000006,-0.2781,1.3019000000000003,174.233,3.6705,1.0181999999999998,173.54499999999996,-1.2915999999999985,1.2181000000000002,175.25500000000002,-0.22570000000000046,0.3973,173.78499999999997,-0.5055999999999998,0.4857999999999999,91.72400000000002,1.2481000000000002,48.89050000000001
51.147,0.0008000000000000017,0.6364,108.479,-2.5846,0.5585,13.785,-2.7708000000000004,0.5637000000000001,27.664999999999992,-0.8020000000000003,1.2967999999999997,176.487,1.35,1.003,175.317,-1.7021999999999997,1.2967000000000002,177.35800000000003,1.0887000000000002,0.30700000000000005,176.59699999999998,-1.7432999999999996,0.3811,91.71600000000002,1.0430000000000001,49.29759999999998
50.179,-0.0028000000000000056,0.6198,105.999,0.7997,0.6051000000000001,14.054,-2.0408,0.5829,25.647,-1.3021,1.2658,176.449,1.712,1.0541000000000003,175.08200000000005,-3.6930999999999994,1.4267999999999998,177.784,2.4072000000000005,0.2725,177.87099999999995,-2.4547999999999996,0.25880000000000003,92.76900000000003,0.3881,50.1818
40.982,-0.0010000000000000002,0.6894999999999999,98.564,4.454699999999999,0.5309,13.433000000000003,-2.1399999999999997,0.5135000000000001,26.727000000000004,-0.9540000000000003,1.2597,176.39700000000002,-5.7715,1.0495,174.57199999999997,-0.3533000000000001,1.5558999999999998,177.41899999999998,-2.3770000000000007,0.3148,178.005,-1.6127999999999998,0.24419999999999994,93.49700000000001,0.1549,49.288199999999996
40.25399999999999,0.016700000000000007,0.7997999999999998,75.64399999999999,0.8128999999999996,0.3861999999999999,14.208999999999998,-0.47590000000000005,0.4850000000000001,28.35,0.5282999999999999,1.2054,176.014,-3.5720999999999985,0.8224000000000001,173.21599999999998,-1.8853000000000002,1.5120000000000002,175.558,-2.3015999999999996,0.5408999999999999,174.326,0.9688000000000005,0.622,92.87499999999999,-1.0664,48.26210000000001
65.741,-0.002200000000000007,0.7553000000000002,74.34400000000001,2.1638999999999995,0.48,20.561,11.2513,0.8610000000000001,32.452999999999996,-0.17639999999999986,1.4880999999999998,166.666,-12.7601,1.0767,165.94,-0.44839999999999997,2.0157,170.32499999999996,-6.6803,0.8567000000000001,166.88199999999998,9.1222,0.9686999999999998,92.10899999999998,-2.1683999999999997,48.89109999999999
66.896,0.0016999999999999982,0.6888999999999998,63.376,-1.46,0.48290000000000005,20.742000000000004,11.3003,0.8689,34.08599999999999,-0.562,1.4910000000000003,165.452,-7.2664,1.1363999999999999,162.618,-8.810300000000002,1.8566999999999998,167.80299999999997,-5.4639999999999995,0.9933000000000001,159.878,8.4068,1.3111000000000002,90.20300000000002,-1.1600999999999997,48.0661
63.172000000000004,0.008099999999999996,0.6114999999999999,72.58900000000001,1.1683999999999997,0.5493,20.71,11.9954,0.8509,30.662000000000003,-1.4972999999999999,1.3634,162.033,-7.793799999999999,1.2397,161.94400000000002,-8.953800000000001,1.6886999999999999,164.76,-6.688199999999999,0.9352000000000001,158.549,7.2912,1.3012000000000004,88.8,-1.0574999999999997,48.0009
53.498000000000005,0.013099999999999992,0.6351,60.61599999999999,-3.8013,0.4462,19.321,1.1089000000000002,0.6394000000000001,30.116,-1.7831000000000006,1.1922,157.778,-0.3658000000000007,1.1058,161.264,-5.291100000000001,1.3494,155.93599999999998,-7.4325,1.1613,153.86200000000002,8.2266,1.7612999999999999,87.43300000000004,0.7742000000000001,46.61599999999999
44.481,0.006399999999999997,0.6322000000000001,68.497,0.43919999999999987,0.4534,19.456999999999997,-1.1467999999999998,0.6174,26.035999999999998,-1.9704999999999995,0.9954999999999998,159.002,1.0080999999999989,1.0865,165.12599999999998,-0.715,1.2919,157.90299999999996,-1.9199000000000002,1.0613,159.08799999999997,5.214600000000001,1.5801999999999996,87.949,0.7077,47.3071
43.42099999999999,-0.0008999999999999964,0.5924,81.24599999999998,-0.6228999999999999,0.40149999999999997,19.654000000000003,-3.2937,0.606,27.101,-0.8129000000000002,1.0203,160.03699999999998,0.08379999999999996,0.9831,165.197,-0.30620000000000025,1.3955000000000004,159.76700000000002,-0.6224000000000004,0.8627000000000001,161.399,4.5012,1.328,89.74900000000001,0.7366000000000001,46.98619999999999
46.46799999999999,0.0082,0.46380000000000005,100.712,1.9109999999999996,0.45959999999999995,17.152,-1.8147,0.6224000000000001,24.580000000000005,3.1553000000000004,0.9997,171.72299999999998,-1.0695000000000001,0.9283000000000001,172.30500000000004,5.4677999999999995,1.2437,172.19999999999996,0.13010000000000063,0.4323,170.111,2.918300000000001,0.8464999999999999,90.38799999999999,1.5981,48.108900000000006
57.224,-0.006900000000000009,0.3892999999999999,113.528,-0.029800000000000076,0.5320999999999999,14.782000000000004,-0.3240000000000001,0.5946,26.166999999999998,4.8031,1.1486,176.55199999999994,-2.978700000000001,0.9157,176.02100000000002,4.475,1.1256999999999997,178.41800000000003,-1.8365999999999998,0.1844,175.32799999999995,-0.8180999999999995,0.5073000000000001,91.508,2.5452999999999992,49.277799999999985
81.291,0.004699999999999987,0.34130000000000005,121.08300000000001,-0.8707000000000005,0.5579999999999999,16.203999999999997,-0.24070000000000022,0.7138,24.923999999999996,4.3174,1.1784999999999999,175.74400000000003,-2.8875,1.1569,176.28,5.4780999999999995,1.0735999999999999,178.02700000000002,-1.8664999999999998,0.22389999999999996,174.76899999999998,-1.0817999999999994,0.5524,91.683,2.8656999999999995,49.898900000000005
118.31,0.0061999999999999954,0.4202,133.127,0.48750000000000004,0.5813999999999999,20.129000000000005,0.39999999999999986,0.9494,25.355,2.3514,1.2481000000000002,175.25200000000004,0.8606999999999998,1.3216999999999999,175.612,4.171799999999999,1.2744,177.66,-2.8415999999999997,0.2737,175.62099999999998,1.5351,0.47519999999999996,92.816,1.97,50.05
129.606,0.0108,0.49300000000000005,142.91899999999998,-1.1647999999999998,0.4850000000000001,25.163,-0.008800000000000025,1.1766,23.246,0.06030000000000005,1.1208999999999998,174.32100000000003,1.2017999999999998,1.5793999999999997,175.143,2.0242999999999998,1.3684999999999996,177.334,-1.2392999999999998,0.309,175.56300000000002,0.2437999999999999,0.4913,94.12899999999999,0.3892,48.6879
152.60399999999998,-0.0034999999999999988,0.6083999999999999,154.32,-0.0992000000000001,0.5284,31.441000000000003,-0.6409999999999999,1.4929000000000001,23.006999999999994,0.5646,1.1596,174.17899999999997,0.4948,1.6445000000000005,174.25699999999998,-0.18749999999999997,1.6127,177.28899999999993,-0.8712000000000001,0.32439999999999997,176.93200000000004,0.44409999999999994,0.3737,95.728,0.07089999999999998,49.04740000000001
152.257,0.0007000000000000003,0.6123,154.00199999999998,-0.05600000000000008,0.5254999999999999,30.856000000000005,-0.563,1.4972999999999999,22.831,0.9041000000000001,1.1593,174.55599999999998,0.17900000000000002,1.5247,173.87399999999997,-0.16570000000000004,1.7071999999999996,176.97799999999998,-0.20929999999999999,0.35620000000000007,176.84599999999998,-0.006899999999999975,0.37749999999999995,95.69,-0.0708,49.16720000000001
152.97699999999998,0.002,0.5975,151.19899999999998,-0.09700000000000002,0.5766,30.41,0.1143999999999999,1.4433999999999998,24.262999999999998,0.6211000000000001,1.2206000000000001,173.94899999999998,-0.13899999999999996,1.6359000000000001,173.618,-0.4868,1.7486,176.94799999999998,0.1454,0.34630000000000005,176.9,-0.3245,0.3571000000000001,96.96700000000001,-0.20429999999999995,48.3027
153.454,-0.00040000000000000105,0.5871,150.34500000000003,0.7637999999999999,0.599,30.099,-0.19230000000000003,1.4273999999999998,23.995999999999995,0.5027000000000001,1.2307000000000001,172.82999999999993,-0.10009999999999994,1.9016,174.063,-0.8481000000000001,1.6392999999999998,176.30900000000003,0.02379999999999999,0.41529999999999995,176.41499999999996,-0.26480000000000004,0.4096,98.44400000000002,-0.41059999999999997,47.6774
153.08800000000002,-0.0007999999999999993,0.5841000000000001,148.51500000000001,0.7609,0.6265999999999999,30.818,0.14690000000000006,1.4089,25.103000000000005,0.5145000000000001,1.2637,172.01799999999994,0.043499999999999976,2.0699000000000005,173.657,-0.9621999999999999,1.7259,176.39200000000005,0.5131,0.3964000000000001,176.81699999999998,0.029500000000000047,0.35300000000000004,100.24799999999999,-0.4921000000000001,46.58080000000001
152.15699999999998,-0.008,0.5069,141.845,1.6670000000000003,0.6728000000000001,29.892000000000003,-0.2626,1.3105999999999998,26.266000000000005,-0.7499000000000001,1.3424000000000005,171.21,0.6631,1.9514000000000002,172.30200000000005,0.6167999999999999,1.7172,174.35199999999998,0.956,0.604,174.76,0.5731999999999999,0.5496,98.015,-0.7868,46.750899999999994
